level,key,season_code,material,share,n_looks,known_date,delta_vs_trail3,is_emergent
brand,tods,SS2020,denim,0.006667,15,2019-11-05,,False
brand,tods,SS2020,elastane,0.12,15,2019-11-05,,False
brand,tods,SS2020,leather,0.15,15,2019-11-05,,False
brand,tods,SS2020,linen,0.0,15,2019-11-05,,False
brand,tods,SS2020,nylon,0.013333,15,2019-11-05,,False
brand,tods,SS2020,other,0.0,15,2019-11-05,,False
brand,tods,SS2020,polyester,0.233333,15,2019-11-05,,False
brand,tods,SS2020,silk,0.0,15,2019-11-05,,False
brand,tods,SS2020,technical,0.0,15,2019-11-05,,False
brand,tods,SS2020,viscose,0.383333,15,2019-11-05,,False
brand,tods,SS2020,wool,0.046667,15,2019-11-05,,False
brand,tods,SS2021,cashmere,0.0,14,2020-11-05,,False
brand,tods,SS2021,cotton,0.1,14,2020-11-05,,False
brand,tods,SS2021,denim,0.0,14,2020-11-05,,False
brand,tods,SS2021,elastane,0.128571,14,2020-11-05,,False
brand,tods,SS2021,leather,0.067857,14,2020-11-05,,False
brand,tods,SS2021,linen,0.0,14,2020-11-05,,False
brand,tods,SS2021,nylon,0.0,14,2020-11-05,,False
brand,tods,SS2021,other,0.003571,14,2020-11-05,,False
brand,tods,SS2021,polyester,0.392857,14,2020-11-05,,False
brand,tods,SS2021,silk,0.0,14,2020-11-05,,False
brand,tods,SS2021,technical,0.0,14,2020-11-05,,False
brand,tods,SS2021,viscose,0.307143,14,2020-11-05,,False
brand,tods,SS2021,wool,0.0,14,2020-11-05,,False
brand,tods,SS2022,cashmere,0.0,12,2021-11-05,,False
brand,tods,SS2022,cotton,0.116667,12,2021-11-05,,False
brand,tods,SS2022,denim,0.0,12,2021-11-05,,False
brand,tods,SS2022,elastane,0.116667,12,2021-11-05,,False
brand,tods,SS2022,leather,0.025,12,2021-11-05,,False
brand,tods,SS2022,linen,0.0,12,2021-11-05,,False
brand,tods,SS2022,nylon,0.025,12,2021-11-05,,False
brand,tods,SS2022,other,0.0,12,2021-11-05,,False
brand,tods,SS2022,polyester,0.316667,12,2021-11-05,,False
brand,tods,SS2022,silk,0.0,12,2021-11-05,,False
brand,tods,SS2022,technical,0.0,12,2021-11-05,,False
brand,tods,SS2022,viscose,0.4,12,2021-11-05,,False
brand,tods,SS2022,wool,0.0,12,2021-11-05,,False
brand,tods,SS2023,cashmere,0.0,12,2022-11-05,,False
brand,tods,SS2023,cotton,0.083333,12,2022-11-05,,False
brand,tods,SS2023,denim,0.0,12,2022-11-05,,False
brand,tods,SS2023,elastane,0.091667,12,2022-11-05,,False
brand,tods,SS2023,leather,0.0,12,2022-11-05,,False
brand,tods,SS2023,linen,0.0,12,2022-11-05,,False
brand,tods,SS2023,nylon,0.025,12,2022-11-05,,False
brand,tods,SS2023,other,0.0,12,2022-11-05,,False
brand,tods,SS2023,polyester,0.341667,12,2022-11-05,,False
brand,tods,SS2023,silk,0.0,12,2022-11-05,,False
brand,tods,SS2023,technical,0.058333,12,2022-11-05,,False
brand,tods,SS2023,viscose,0.275,12,2022-11-05,,False
brand,tods,SS2023,wool,0.125,12,2022-11-05,,False
brand,tods,SS2024,cashmere,0.0,12,2023-11-05,,False
brand,tods,SS2024,cotton,0.1,12,2023-11-05,,False
brand,tods,SS2024,denim,0.0,12,2023-11-05,,False
brand,tods,SS2024,elastane,0.108333,12,2023-11-05,,False
brand,tods,SS2024,leather,0.033333,12,2023-11-05,,False
brand,tods,SS2024,linen,0.0,12,2023-11-05,,False
brand,tods,SS2024,nylon,0.016667,12,2023-11-05,,False
brand,tods,SS2024,other,0.0,12,2023-11-05,,False
brand,tods,SS2024,polyester,0.175,12,2023-11-05,,False
brand,tods,SS2024,silk,0.0,12,2023-11-05,,False
brand,tods,SS2024,technical,0.0,12,2023-11-05,,False
brand,tods,SS2024,viscose,0.333333,12,2023-11-05,,False
brand,tods,SS2024,wool,0.233333,12,2023-11-05,,False
brand,tods,SS2025,cashmere,0.0,12,2024-11-05,,False
brand,tods,SS2025,cotton,0.2125,12,2024-11-05,,False
brand,tods,SS2025,denim,0.0,12,2024-11-05,,False
brand,tods,SS2025,elastane,0.095833,12,2024-11-05,,False
brand,tods,SS2025,leather,0.05,12,2024-11-05,,False
brand,tods,SS2025,linen,0.0,12,2024-11-05,,False
brand,tods,SS2025,nylon,0.0,12,2024-11-05,,False
brand,tods,SS2025,other,0.0,12,2024-11-05,,False
brand,tods,SS2025,polyester,0.291667,12,2024-11-05,,False
brand,tods,SS2025,silk,0.0,12,2024-11-05,,False
brand,tods,SS2025,technical,0.0,12,2024-11-05,,False
brand,tods,SS2025,viscose,0.233333,12,2024-11-05,,False
brand,tods,SS2025,wool,0.116667,12,2024-11-05,,False
brand,tods,SS2026,cashmere,0.0,11,2025-11-05,,False
brand,tods,SS2026,cotton,0.127273,11,2025-11-05,,False
brand,tods,SS2026,denim,0.0,11,2025-11-05,,False
brand,tods,SS2026,elastane,0.172727,11,2025-11-05,,False
brand,tods,SS2026,leather,0.086364,11,2025-11-05,,False
brand,tods,SS2026,linen,0.0,11,2025-11-05,,False
brand,tods,SS2026,nylon,0.004545,11,2025-11-05,,False
brand,tods,SS2026,other,0.0,11,2025-11-05,,False
brand,tods,SS2026,polyester,0.227273,11,2025-11-05,,False
brand,tods,SS2026,silk,0.0,11,2025-11-05,,False
brand,tods,SS2026,technical,0.0,11,2025-11-05,,False
brand,tods,SS2026,viscose,0.381818,11,2025-11-05,,False
brand,tods,SS2026,wool,0.0,11,2025-11-05,,False
brand,valentino,FW2015,cashmere,0.0,21,2015-04-05,,False
brand,valentino,FW2015,cotton,0.0,21,2015-04-05,,False
brand,valentino,FW2015,denim,0.019048,21,2015-04-05,,False
brand,valentino,FW2015,elastane,0.090476,21,2015-04-05,,False
brand,valentino,FW2015,leather,0.019048,21,2015-04-05,,False
brand,valentino,FW2015,linen,0.0,21,2015-04-05,,False
brand,valentino,FW2015,nylon,0.021429,21,2015-04-05,,False
brand,valentino,FW2015,other,0.035714,21,2015-04-05,,False
brand,valentino,FW2015,polyester,0.414286,21,2015-04-05,,False
brand,valentino,FW2015,silk,0.0,21,2015-04-05,,False
brand,valentino,FW2015,technical,0.0,21,2015-04-05,,False
brand,valentino,FW2015,viscose,0.12381,21,2015-04-05,,False
brand,valentino,FW2015,wool,0.27619,21,2015-04-05,,False
brand,valentino,FW2016,cashmere,0.0,21,2016-04-05,,False
brand,valentino,FW2016,cotton,0.0,21,2016-04-05,,False
brand,valentino,FW2016,denim,0.019048,21,2016-04-05,,False
brand,valentino,FW2016,elastane,0.052381,21,2016-04-05,,False
brand,valentino,FW2016,leather,0.114286,21,2016-04-05,,False
brand,valentino,FW2016,linen,0.0,21,2016-04-05,,False
brand,valentino,FW2016,nylon,0.061905,21,2016-04-05,,False
brand,valentino,FW2016,other,0.019048,21,2016-04-05,,False
brand,valentino,FW2016,polyester,0.185714,21,2016-04-05,,False
brand,valentino,FW2016,silk,0.0,21,2016-04-05,,False
brand,valentino,FW2016,technical,0.0,21,2016-04-05,,False
brand,valentino,FW2016,viscose,0.128571,21,2016-04-05,,False
brand,valentino,FW2016,wool,0.419048,21,2016-04-05,,False
brand,valentino,FW2017,cashmere,0.0,21,2017-04-05,,False
brand,valentino,FW2017,cotton,0.0,21,2017-04-05,,False
brand,valentino,FW2017,denim,0.019048,21,2017-04-05,,False
brand,valentino,FW2017,elastane,0.071429,21,2017-04-05,,False
brand,valentino,FW2017,leather,0.02381,21,2017-04-05,,False
brand,valentino,FW2017,linen,0.0,21,2017-04-05,,False
brand,valentino,FW2017,nylon,0.014286,21,2017-04-05,,False
brand,valentino,FW2017,other,0.014286,21,2017-04-05,,False
brand,valentino,FW2017,polyester,0.352381,21,2017-04-05,,False
brand,valentino,FW2017,silk,0.0,21,2017-04-05,,False
brand,valentino,FW2017,technical,0.0,21,2017-04-05,,False
brand,valentino,FW2017,viscose,0.333333,21,2017-04-05,,False
brand,valentino,FW2017,wool,0.171429,21,2017-04-05,,False
brand,valentino,FW2018,cashmere,0.0,19,2018-04-05,,False
brand,valentino,FW2018,cotton,0.0,19,2018-04-05,,False
brand,valentino,FW2018,denim,0.021053,19,2018-04-05,,False
brand,valentino,FW2018,elastane,0.1,19,2018-04-05,,False
brand,valentino,FW2018,leather,0.068421,19,2018-04-05,,False
brand,valentino,FW2018,linen,0.0,19,2018-04-05,,False
brand,valentino,FW2018,nylon,0.026316,19,2018-04-05,,False
brand,valentino,FW2018,other,0.036842,19,2018-04-05,,False
brand,valentino,FW2018,polyester,0.342105,19,2018-04-05,,False
brand,valentino,FW2018,silk,0.084211,19,2018-04-05,,False
brand,valentino,FW2018,technical,0.0,19,2018-04-05,,False
brand,valentino,FW2018,viscose,0.131579,19,2018-04-05,,False
brand,valentino,FW2018,wool,0.189474,19,2018-04-05,,False
brand,valentino,FW2019,cashmere,0.0,19,2019-04-05,,False
brand,valentino,FW2019,cotton,0.0,19,2019-04-05,,False
brand,valentino,FW2019,denim,0.021053,19,2019-04-05,,False
brand,valentino,FW2019,elastane,0.115789,19,2019-04-05,,False
brand,valentino,FW2019,leather,0.1,19,2019-04-05,,False
brand,valentino,FW2019,linen,0.0,19,2019-04-05,,False
brand,valentino,FW2019,nylon,0.026316,19,2019-04-05,,False
brand,valentino,FW2019,other,0.0,19,2019-04-05,,False
brand,valentino,FW2019,polyester,0.368421,19,2019-04-05,,False
brand,valentino,FW2019,silk,0.0,19,2019-04-05,,False
brand,valentino,FW2019,technical,0.036842,19,2019-04-05,,False
brand,valentino,FW2019,viscose,0.147368,19,2019-04-05,,False
brand,valentino,FW2019,wool,0.184211,19,2019-04-05,,False
brand,valentino,FW2020,cashmere,0.0,19,2020-04-05,,False
brand,valentino,FW2020,cotton,0.036842,19,2020-04-05,,False
brand,valentino,FW2020,denim,0.0,19,2020-04-05,,False
brand,valentino,FW2020,elastane,0.086842,19,2020-04-05,,False
brand,valentino,FW2020,leather,0.289474,19,2020-04-05,,False
brand,valentino,FW2020,linen,0.0,19,2020-04-05,,False
brand,valentino,FW2020,nylon,0.081579,19,2020-04-05,,False
brand,valentino,FW2020,other,0.0,19,2020-04-05,,False
brand,valentino,FW2020,polyester,0.168421,19,2020-04-05,,False
brand,valentino,FW2020,silk,0.0,19,2020-04-05,,False
brand,valentino,FW2020,technical,0.015789,19,2020-04-05,,False
brand,valentino,FW2020,viscose,0.178947,19,2020-04-05,,False
brand,valentino,FW2020,wool,0.142105,19,2020-04-05,,False
brand,valentino,FW2022,cashmere,0.0,18,2022-04-05,,False
brand,valentino,FW2022,cotton,0.0,18,2022-04-05,,False
brand,valentino,FW2022,denim,0.0,18,2022-04-05,,False
brand,valentino,FW2022,elastane,0.105556,18,2022-04-05,,False
brand,valentino,FW2022,leather,0.038889,18,2022-04-05,,False
brand,valentino,FW2022,linen,0.0,18,2022-04-05,,False
brand,valentino,FW2022,nylon,0.1,18,2022-04-05,,False
brand,valentino,FW2022,other,0.016667,18,2022-04-05,,False
brand,valentino,FW2022,polyester,0.466667,18,2022-04-05,,False
brand,valentino,FW2022,silk,0.0,18,2022-04-05,,False
brand,valentino,FW2022,technical,0.0,18,2022-04-05,,False
brand,valentino,FW2022,viscose,0.161111,18,2022-04-05,,False
brand,valentino,FW2022,wool,0.111111,18,2022-04-05,,False
brand,valentino,FW2023,cashmere,0.0,17,2023-04-05,,False
brand,valentino,FW2023,cotton,0.0,17,2023-04-05,,False
brand,valentino,FW2023,denim,0.0,17,2023-04-05,,False
brand,valentino,FW2023,elastane,0.111765,17,2023-04-05,,False
brand,valentino,FW2023,leather,0.023529,17,2023-04-05,,False
brand,valentino,FW2023,linen,0.0,17,2023-04-05,,False
brand,valentino,FW2023,nylon,0.058824,17,2023-04-05,,False
brand,valentino,FW2023,other,0.041176,17,2023-04-05,,False
brand,valentino,FW2023,polyester,0.282353,17,2023-04-05,,False
brand,valentino,FW2023,silk,0.0,17,2023-04-05,,False
brand,valentino,FW2023,technical,0.0,17,2023-04-05,,False
brand,valentino,FW2023,viscose,0.188235,17,2023-04-05,,False
brand,valentino,FW2023,wool,0.294118,17,2023-04-05,,False
brand,valentino,FW2024,cashmere,0.0,18,2024-04-05,,False
brand,valentino,FW2024,cotton,0.0,18,2024-04-05,,False
brand,valentino,FW2024,denim,0.0,18,2024-04-05,,False
brand,valentino,FW2024,elastane,0.094444,18,2024-04-05,,False
brand,valentino,FW2024,leather,0.091667,18,2024-04-05,,False
brand,valentino,FW2024,linen,0.0,18,2024-04-05,,False
brand,valentino,FW2024,nylon,0.147222,18,2024-04-05,,False
brand,valentino,FW2024,other,0.047222,18,2024-04-05,,False
brand,valentino,FW2024,polyester,0.311111,18,2024-04-05,,False
brand,valentino,FW2024,silk,0.0,18,2024-04-05,,False
brand,valentino,FW2024,technical,0.002778,18,2024-04-05,,False
brand,valentino,FW2024,viscose,0.15,18,2024-04-05,,False
brand,valentino,FW2024,wool,0.155556,18,2024-04-05,,False
brand,valentino,FW2025,cashmere,0.0,18,2025-04-05,,False
brand,valentino,FW2025,cotton,0.0,18,2025-04-05,,False
brand,valentino,FW2025,denim,0.055556,18,2025-04-05,,False
brand,valentino,FW2025,elastane,0.1,18,2025-04-05,,False
brand,valentino,FW2025,leather,0.055556,18,2025-04-05,,False
brand,valentino,FW2025,linen,0.0,18,2025-04-05,,False
brand,valentino,FW2025,nylon,0.027778,18,2025-04-05,,False
brand,valentino,FW2025,other,0.033333,18,2025-04-05,,False
brand,valentino,FW2025,polyester,0.372222,18,2025-04-05,,False
brand,valentino,FW2025,silk,0.005556,18,2025-04-05,,False
brand,valentino,FW2025,technical,0.016667,18,2025-04-05,,False
brand,valentino,FW2025,viscose,0.144444,18,2025-04-05,,False
brand,valentino,FW2025,wool,0.188889,18,2025-04-05,,False
brand,valentino,FW2026,cashmere,0.0,16,2026-04-05,,False
brand,valentino,FW2026,cotton,0.05625,16,2026-04-05,,False
brand,valentino,FW2026,denim,0.025,16,2026-04-05,,False
brand,valentino,FW2026,elastane,0.05625,16,2026-04-05,,False
brand,valentino,FW2026,leather,0.040625,16,2026-04-05,,False
brand,valentino,FW2026,linen,0.0,16,2026-04-05,,False
brand,valentino,FW2026,nylon,0.0,16,2026-04-05,,False
brand,valentino,FW2026,other,0.08125,16,2026-04-05,,False
brand,valentino,FW2026,polyester,0.25,16,2026-04-05,,False
brand,valentino,FW2026,silk,0.0,16,2026-04-05,,False
brand,valentino,FW2026,technical,0.0,16,2026-04-05,,False
brand,valentino,FW2026,viscose,0.246875,16,2026-04-05,,False
brand,valentino,FW2026,wool,0.24375,16,2026-04-05,,False
brand,valentino,SS2016,cashmere,0.0,16,2015-11-05,,False
brand,valentino,SS2016,cotton,0.04375,16,2015-11-05,,False
brand,valentino,SS2016,denim,0.0,16,2015-11-05,,False
brand,valentino,SS2016,elastane,0.1375,16,2015-11-05,,False
brand,valentino,SS2016,leather,0.01875,16,2015-11-05,,False
brand,valentino,SS2016,linen,0.0,16,2015-11-05,,False
brand,valentino,SS2016,nylon,0.03125,16,2015-11-05,,False
brand,valentino,SS2016,other,0.0125,16,2015-11-05,,False
brand,valentino,SS2016,polyester,0.403125,16,2015-11-05,,False
brand,valentino,SS2016,silk,0.0,16,2015-11-05,,False
brand,valentino,SS2016,technical,0.0,16,2015-11-05,,False
brand,valentino,SS2016,viscose,0.271875,16,2015-11-05,,False
brand,valentino,SS2016,wool,0.08125,16,2015-11-05,,False
brand,valentino,SS2017,cashmere,0.0,16,2016-11-05,,False
brand,valentino,SS2017,cotton,0.0,16,2016-11-05,,False
brand,valentino,SS2017,denim,0.025,16,2016-11-05,,False
brand,valentino,SS2017,elastane,0.025,16,2016-11-05,,False
brand,valentino,SS2017,leather,0.00625,16,2016-11-05,,False
brand,valentino,SS2017,linen,0.0,16,2016-11-05,,False
brand,valentino,SS2017,nylon,0.025,16,2016-11-05,,False
brand,valentino,SS2017,other,0.0,16,2016-11-05,,False
brand,valentino,SS2017,polyester,0.25625,16,2016-11-05,,False
brand,valentino,SS2017,silk,0.0375,16,2016-11-05,,False
brand,valentino,SS2017,technical,0.0,16,2016-11-05,,False
brand,valentino,SS2017,viscose,0.45,16,2016-11-05,,False
brand,valentino,SS2017,wool,0.175,16,2016-11-05,,False
brand,valentino,SS2018,cashmere,0.0,17,2017-11-05,,False
brand,valentino,SS2018,cotton,0.0,17,2017-11-05,,False
brand,valentino,SS2018,denim,0.023529,17,2017-11-05,,False
brand,valentino,SS2018,elastane,0.105882,17,2017-11-05,,False
brand,valentino,SS2018,leather,0.011765,17,2017-11-05,,False
brand,valentino,SS2018,linen,0.0,17,2017-11-05,,False
brand,valentino,SS2018,nylon,0.023529,17,2017-11-05,,False
brand,valentino,SS2018,other,0.0,17,2017-11-05,,False
brand,valentino,SS2018,polyester,0.429412,17,2017-11-05,,False
brand,valentino,SS2018,silk,0.017647,17,2017-11-05,,False
brand,valentino,SS2018,technical,0.0,17,2017-11-05,,False
brand,valentino,SS2018,viscose,0.258824,17,2017-11-05,,False
brand,valentino,SS2018,wool,0.129412,17,2017-11-05,,False
brand,valentino,SS2019,cashmere,0.0,16,2018-11-05,,False
brand,valentino,SS2019,cotton,0.0,16,2018-11-05,,False
brand,valentino,SS2019,denim,0.025,16,2018-11-05,,False
brand,valentino,SS2019,elastane,0.08125,16,2018-11-05,,False
brand,valentino,SS2019,leather,0.025,16,2018-11-05,,False
brand,valentino,SS2019,linen,0.0,16,2018-11-05,,False
brand,valentino,SS2019,nylon,0.075,16,2018-11-05,,False
brand,valentino,SS2019,other,0.0,16,2018-11-05,,False
brand,valentino,SS2019,polyester,0.2375,16,2018-11-05,,False
brand,valentino,SS2019,silk,0.0,16,2018-11-05,,False
brand,valentino,SS2019,technical,0.0,16,2018-11-05,,False
brand,valentino,SS2019,viscose,0.29375,16,2018-11-05,,False
brand,valentino,SS2019,wool,0.2625,16,2018-11-05,,False
brand,valentino,SS2020,cashmere,0.0,14,2019-11-05,,False
brand,valentino,SS2020,cotton,0.0,14,2019-11-05,,False
brand,valentino,SS2020,denim,0.028571,14,2019-11-05,,False
brand,valentino,SS2020,elastane,0.035714,14,2019-11-05,,False
brand,valentino,SS2020,leather,0.028571,14,2019-11-05,,False
brand,valentino,SS2020,linen,0.0,14,2019-11-05,,False
brand,valentino,SS2020,nylon,0.021429,14,2019-11-05,,False
brand,valentino,SS2020,other,0.007143,14,2019-11-05,,False
brand,valentino,SS2020,polyester,0.307143,14,2019-11-05,,False
brand,valentino,SS2020,silk,0.0,14,2019-11-05,,False
brand,valentino,SS2020,technical,0.0,14,2019-11-05,,False
brand,valentino,SS2020,viscose,0.414286,14,2019-11-05,,False
brand,valentino,SS2020,wool,0.157143,14,2019-11-05,,False
brand,valentino,SS2021,cashmere,0.0,14,2020-11-05,,False
brand,valentino,SS2021,cotton,0.05,14,2020-11-05,,False
brand,valentino,SS2021,denim,0.0,14,2020-11-05,,False
brand,valentino,SS2021,elastane,0.242857,14,2020-11-05,,False
brand,valentino,SS2021,leather,0.0,14,2020-11-05,,False
brand,valentino,SS2021,linen,0.0,14,2020-11-05,,False
brand,valentino,SS2021,nylon,0.0,14,2020-11-05,,False
brand,valentino,SS2021,other,0.0,14,2020-11-05,,False
brand,valentino,SS2021,polyester,0.425,14,2020-11-05,,False
brand,valentino,SS2021,silk,0.0,14,2020-11-05,,False
brand,valentino,SS2021,technical,0.0,14,2020-11-05,,False
brand,valentino,SS2021,viscose,0.282143,14,2020-11-05,,False
brand,valentino,SS2021,wool,0.0,14,2020-11-05,,False
brand,valentino,SS2022,cashmere,0.0,12,2021-11-05,,False
brand,valentino,SS2022,cotton,0.0,12,2021-11-05,,False
brand,valentino,SS2022,denim,0.058333,12,2021-11-05,,False
brand,valentino,SS2022,elastane,0.141667,12,2021-11-05,,False
brand,valentino,SS2022,leather,0.0,12,2021-11-05,,False
brand,valentino,SS2022,linen,0.0,12,2021-11-05,,False
brand,valentino,SS2022,nylon,0.025,12,2021-11-05,,False
brand,valentino,SS2022,other,0.0125,12,2021-11-05,,False
brand,valentino,SS2022,polyester,0.383333,12,2021-11-05,,False
brand,valentino,SS2022,silk,0.0,12,2021-11-05,,False
brand,valentino,SS2022,technical,0.0,12,2021-11-05,,False
brand,valentino,SS2022,viscose,0.320833,12,2021-11-05,,False
brand,valentino,SS2022,wool,0.058333,12,2021-11-05,,False
brand,valentino,SS2023,cashmere,0.0,12,2022-11-05,,False
brand,valentino,SS2023,cotton,0.0,12,2022-11-05,,False
brand,valentino,SS2023,denim,0.0,12,2022-11-05,,False
brand,valentino,SS2023,elastane,0.1,12,2022-11-05,,False
brand,valentino,SS2023,leather,0.0,12,2022-11-05,,False
brand,valentino,SS2023,linen,0.0,12,2022-11-05,,False
brand,valentino,SS2023,nylon,0.05,12,2022-11-05,,False
brand,valentino,SS2023,other,0.0,12,2022-11-05,,False
brand,valentino,SS2023,polyester,0.470833,12,2022-11-05,,False
brand,valentino,SS2023,silk,0.0,12,2022-11-05,,False
brand,valentino,SS2023,technical,0.0,12,2022-11-05,,False
brand,valentino,SS2023,viscose,0.2625,12,2022-11-05,,False
brand,valentino,SS2023,wool,0.116667,12,2022-11-05,,False
brand,valentino,SS2024,cashmere,0.0,12,2023-11-05,,False
brand,valentino,SS2024,cotton,0.075,12,2023-11-05,,False
brand,valentino,SS2024,denim,0.0,12,2023-11-05,,False
brand,valentino,SS2024,elastane,0.133333,12,2023-11-05,,False
brand,valentino,SS2024,leather,0.025,12,2023-11-05,,False
brand,valentino,SS2024,linen,0.0,12,2023-11-05,,False
brand,valentino,SS2024,nylon,0.025,12,2023-11-05,,False
brand,valentino,SS2024,other,0.0,12,2023-11-05,,False
brand,valentino,SS2024,polyester,0.208333,12,2023-11-05,,False
brand,valentino,SS2024,silk,0.0,12,2023-11-05,,False
brand,valentino,SS2024,technical,0.0,12,2023-11-05,,False
brand,valentino,SS2024,viscose,0.475,12,2023-11-05,,False
brand,valentino,SS2024,wool,0.058333,12,2023-11-05,,False
brand,valentino,SS2025,cashmere,0.0,12,2024-11-05,,False
brand,valentino,SS2025,cotton,0.0,12,2024-11-05,,False
brand,valentino,SS2025,denim,0.033333,12,2024-11-05,,False
brand,valentino,SS2025,elastane,0.1,12,2024-11-05,,False
brand,valentino,SS2025,leather,0.033333,12,2024-11-05,,False
brand,valentino,SS2025,linen,0.0,12,2024-11-05,,False
brand,valentino,SS2025,nylon,0.0,12,2024-11-05,,False
brand,valentino,SS2025,other,0.0,12,2024-11-05,,False
brand,valentino,SS2025,polyester,0.308333,12,2024-11-05,,False
brand,valentino,SS2025,silk,0.0,12,2024-11-05,,False
brand,valentino,SS2025,technical,0.0,12,2024-11-05,,False
brand,valentino,SS2025,viscose,0.291667,12,2024-11-05,,False
brand,valentino,SS2025,wool,0.233333,12,2024-11-05,,False
brand,valentino,SS2026,cashmere,0.0,11,2025-11-05,,False
brand,valentino,SS2026,cotton,0.0,11,2025-11-05,,False
brand,valentino,SS2026,denim,0.036364,11,2025-11-05,,False
brand,valentino,SS2026,elastane,0.186364,11,2025-11-05,,False
brand,valentino,SS2026,leather,0.009091,11,2025-11-05,,False
brand,valentino,SS2026,linen,0.0,11,2025-11-05,,False
brand,valentino,SS2026,nylon,0.0,11,2025-11-05,,False
brand,valentino,SS2026,other,0.0,11,2025-11-05,,False
brand,valentino,SS2026,polyester,0.445455,11,2025-11-05,,False
